[122881732664, 275251232768]
[122881736760, 275251232768]
[122882306104, 275251232768]
[122882310200, 275251232768]
[127797104848, 275251232768]
[127797874896, 275251232768]
[137627300048, 275251232768]
[270336262144, 275251232768]
[275251232768, 275251236864]
[275251232768, 275251331072]
[275251232768, 280166526984]
[275251232768, 280166637576]
[275251232768, 280166715400]
[275251232768, 285081657352]
[275251232768, 289996861448]
[275251232768, 289996935168]
[275251232768, 289997160456]
[275251232768, 294912126976]
[275251232768, 294912131072]
[275251232768, 294912188416]
[275251232768, 299827347456]
[275251232768, 309657624584]
[275251232768, 309657669640]
[275251232768, 309657767944]
[275251232768, 309659603072]
[275251232768, 314573357176]
[275251232768, 314574512256]
[275251232768, 314574516352]
[275251232768, 319488811256]
[275251232768, 324403405048]
[275251232768, 324404355192]
[275251232768, 334234304672]
[275251232768, 334234308768]
[275251232768, 334235119856]
[275251232768, 339148890360]
[275251232768, 339149021328]
[275251232768, 339149320336]
[275251232768, 344064114816]
[275251232768, 344064118912]
[275251232768, 344064332016]
[275251232768, 344064655488]
[275251232768, 348979306640]
[275251232768, 348979318912]
[275251232768, 348979318944]
[275251232768, 348979327216]
[275251232768, 348979486840]
[275251232768, 348979720320]
[275251232768, 348979908736]
[275251232768, 348980039840]
[275251232768, 348980043936]
[275251232768, 353894518944]
[275251232768, 353895055520]
[275251232768, 358809739408]
[275251232768, 358810505360]
[275251232768, 358810509456]
[275251232768, 363724877984]
[275251232768, 363725488288]
[275251232768, 363725549712]
[275251232768, 363725668512]
[275251232768, 368640344208]
[275251232768, 368640348304]
[275251232768, 368640397456]
[275251232768, 373555273872]
[275251232768, 373555323024]
[275251232768, 383386112248]
[275251232768, 383387275336]
[275251232768, 398131314760]
[275251232768, 407962009672]
[275251232768, 412877361224]
[275251232768, 412877365320]
[275251232768, 412877611080]
[275251232768, 417792680008]
[275251232768, 432539136072]
[275251232768, 447284367432]
[275251232768, 476774875208]
